rgn_id,habitat,health
1,coral,0.422873323253544
1,mangrove,0.709090909090909
1,saltmarsh,0.5
1,seagrass,1.0
1,seaice_edge,0.913039603607457
1,seaice_shoreline,0.874038512828719
1,soft_bottom,0.972712814537066
2,coral,0.422873323253544
2,mangrove,0.709090909090909
2,saltmarsh,0.5
2,seagrass,1.0
2,seaice_edge,0.913039603607457
2,seaice_shoreline,0.874038512828719
2,soft_bottom,0.972712814537066
3,coral,0.422873323253544
3,mangrove,0.709090909090909
3,saltmarsh,0.5
3,seagrass,1.0
3,seaice_edge,0.913039603607457
3,seaice_shoreline,0.874038512828719
3,soft_bottom,0.972712814537066
4,coral,0.422873323253544
4,mangrove,0.709090909090909
4,saltmarsh,0.5
4,seagrass,1.0
4,seaice_edge,0.913039603607457
4,seaice_shoreline,0.874038512828719
4,soft_bottom,0.972712814537066
